rosbagTimestamp,data
1606295493125691323,"""1606295492.999942,38.254816,140.835351,197.869000,0.040000,-0.042000,0.009000,6.496000,6.496000,9.664001,2,1,1,0"""
1606295493217477039,"""1606295493.199942,38.254816,140.835351,197.866000,0.043000,-0.045000,0.014000,6.496000,6.496000,9.680000,2,1,1,0"""
1606295493319697408,"""1606295493.199942,38.254816,140.835351,197.866000,0.043000,-0.045000,0.014000,6.496000,6.496000,9.680000,2,1,1,0"""
1606295493417346752,"""1606295493.299942,38.254816,140.835351,197.878000,0.057000,-0.037000,0.006000,6.480000,6.480000,9.648001,2,1,1,0"""
1606295493540237314,"""1606295493.299942,38.254816,140.835351,197.878000,0.057000,-0.037000,0.006000,6.480000,6.480000,9.648001,2,1,1,0"""
1606295493635282707,"""1606295493.499941,38.254816,140.835351,197.881000,0.045000,-0.024000,0.004000,6.480000,6.480000,9.664001,2,1,1,0"""
1606295493720188473,"""1606295493.499941,38.254816,140.835351,197.881000,0.045000,-0.024000,0.004000,6.480000,6.480000,9.664001,2,1,1,0"""
1606295493831143298,"""1606295493.699941,38.254816,140.835351,197.886000,0.042000,-0.004000,0.005000,6.496000,6.496000,9.680000,2,1,1,0"""
1606295493919123823,"""1606295493.699941,38.254816,140.835351,197.886000,0.042000,-0.004000,0.005000,6.496000,6.496000,9.680000,2,1,1,0"""
1606295494031456695,"""1606295493.899941,38.254816,140.835351,197.889000,0.027000,-0.008000,0.007000,6.496000,6.496000,9.696000,2,1,1,0"""
1606295494121226194,"""1606295493.899941,38.254816,140.835351,197.889000,0.027000,-0.008000,0.007000,6.496000,6.496000,9.696000,2,1,1,0"""
1606295494226126886,"""1606295494.99941,38.254816,140.835351,197.889000,0.021000,-0.011000,0.008000,6.496000,6.496000,9.712001,2,1,1,0"""
1606295494317970307,"""1606295494.99941,38.254816,140.835351,197.889000,0.021000,-0.011000,0.008000,6.496000,6.496000,9.712001,2,1,1,0"""
1606295494430993048,"""1606295494.299941,38.254816,140.835351,197.891000,0.004000,-0.013000,0.007000,6.512000,6.512000,9.728001,2,1,1,0"""
1606295494517253102,"""1606295494.299941,38.254816,140.835351,197.891000,0.004000,-0.013000,0.007000,6.512000,6.512000,9.728001,2,1,1,0"""
1606295494631893014,"""1606295494.499941,38.254816,140.835351,197.910000,-0.040000,-0.016000,-0.004000,6.512000,6.512000,9.744000,2,1,1,0"""
1606295494717096015,"""1606295494.499941,38.254816,140.835351,197.910000,-0.040000,-0.016000,-0.004000,6.512000,6.512000,9.744000,2,1,1,0"""
1606295494821613547,"""1606295494.699941,38.254815,140.835351,197.927000,-0.130000,-0.037000,-0.014000,6.512000,6.512000,9.744000,2,1,1,0"""
1606295494917200373,"""1606295494.699941,38.254815,140.835351,197.927000,-0.130000,-0.037000,-0.014000,6.512000,6.512000,9.744000,2,1,1,0"""
1606295495020270764,"""1606295494.899941,38.254815,140.835351,197.930000,-0.110000,-0.049000,-0.013000,6.512000,6.512000,9.744000,2,1,1,0"""
1606295495124370202,"""1606295494.899941,38.254815,140.835351,197.930000,-0.110000,-0.049000,-0.013000,6.512000,6.512000,9.744000,2,1,1,0"""
1606295495218263901,"""1606295495.99941,38.254815,140.835351,197.938000,-0.041000,0.019000,-0.015000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295495325040770,"""1606295495.99941,38.254815,140.835351,197.938000,-0.041000,0.019000,-0.015000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295495426775222,"""1606295495.299941,38.254815,140.835351,197.941000,0.040000,-0.021000,-0.013000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295495540025745,"""1606295495.299941,38.254815,140.835351,197.941000,0.040000,-0.021000,-0.013000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295495633947156,"""1606295495.499941,38.254815,140.835351,197.944000,0.040000,0.017000,-0.010000,6.528000,6.528000,9.760000,2,1,1,0"""
1606295495724663184,"""1606295495.499941,38.254815,140.835351,197.944000,0.040000,0.017000,-0.010000,6.528000,6.528000,9.760000,2,1,1,0"""
1606295495831483320,"""1606295495.699941,38.254815,140.835351,197.947000,0.021000,-0.001000,-0.006000,6.528000,6.528000,9.776000,2,1,1,0"""
1606295495921017313,"""1606295495.699941,38.254815,140.835351,197.947000,0.021000,-0.001000,-0.006000,6.528000,6.528000,9.776000,2,1,1,0"""
1606295496031740195,"""1606295495.899941,38.254815,140.835351,197.949000,0.008000,-0.011000,-0.001000,6.528000,6.528000,9.776000,2,1,1,0"""
1606295496122416188,"""1606295495.999941,38.254815,140.835351,197.953000,-0.011000,-0.020000,-0.001000,6.512000,6.512000,9.744000,2,1,1,0"""
1606295496234238054,"""1606295495.999941,38.254815,140.835351,197.953000,-0.011000,-0.020000,-0.001000,6.512000,6.512000,9.744000,2,1,1,0"""
1606295496317742480,"""1606295496.199941,38.254815,140.835351,197.967000,-0.017000,-0.033000,-0.003000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295496430397826,"""1606295496.199941,38.254815,140.835351,197.967000,-0.017000,-0.033000,-0.003000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295496518367322,"""1606295496.399941,38.254815,140.835351,197.969000,-0.016000,-0.031000,0.002000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295496631028538,"""1606295496.399941,38.254815,140.835351,197.969000,-0.016000,-0.031000,0.002000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295496717452462,"""1606295496.599941,38.254815,140.835351,197.973000,-0.005000,-0.035000,0.003000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295496823883771,"""1606295496.599941,38.254815,140.835351,197.973000,-0.005000,-0.035000,0.003000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295496917683691,"""1606295496.799941,38.254815,140.835351,197.983000,-0.002000,-0.019000,-0.001000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497020194099,"""1606295496.799941,38.254815,140.835351,197.983000,-0.002000,-0.019000,-0.001000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497124221734,"""1606295496.999940,38.254815,140.835351,197.992000,0.014000,-0.003000,-0.005000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497221033539,"""1606295496.999940,38.254815,140.835351,197.992000,0.014000,-0.003000,-0.005000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497326070328,"""1606295497.199940,38.254815,140.835351,198.001000,0.006000,0.010000,-0.005000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497422955408,"""1606295497.199940,38.254815,140.835351,198.001000,0.006000,0.010000,-0.005000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497525370860,"""1606295497.399940,38.254815,140.835351,198.008000,0.006000,0.021000,-0.007000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497619310664,"""1606295497.399940,38.254815,140.835351,198.008000,0.006000,0.021000,-0.007000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497720987564,"""1606295497.599940,38.254815,140.835351,198.007000,0.024000,0.039000,-0.005000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497830394026,"""1606295497.599940,38.254815,140.835351,198.007000,0.024000,0.039000,-0.005000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295497921141865,"""1606295497.799940,38.254815,140.835351,198.007000,0.024000,0.044000,-0.004000,6.512000,6.512000,9.792001,2,1,1,0"""
1606295498033971195,"""1606295497.799940,38.254815,140.835351,198.007000,0.024000,0.044000,-0.004000,6.512000,6.512000,9.792001,2,1,1,0"""
1606295498119717549,"""1606295497.999940,38.254815,140.835351,198.006000,0.028000,0.068000,0.003000,6.512000,6.512000,9.792001,2,1,1,0"""
1606295498230319483,"""1606295497.999940,38.254815,140.835351,198.006000,0.028000,0.068000,0.003000,6.512000,6.512000,9.792001,2,1,1,0"""
1606295498318750639,"""1606295498.199940,38.254815,140.835351,198.027000,0.012000,0.057000,-0.007000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295498433459818,"""1606295498.199940,38.254815,140.835351,198.027000,0.012000,0.057000,-0.007000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295498518202806,"""1606295498.399940,38.254815,140.835351,198.033000,0.008000,0.055000,-0.008000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295498626274111,"""1606295498.399940,38.254815,140.835351,198.033000,0.008000,0.055000,-0.008000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295498716767077,"""1606295498.599940,38.254815,140.835351,198.042000,-0.008000,0.004000,-0.013000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295498822161986,"""1606295498.599940,38.254815,140.835351,198.042000,-0.008000,0.004000,-0.013000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295498916528480,"""1606295498.799940,38.254815,140.835351,198.046000,-0.003000,0.026000,-0.011000,6.528000,6.528000,9.808001,2,1,1,0"""
1606295499025694792,"""1606295498.799940,38.254815,140.835351,198.046000,-0.003000,0.026000,-0.011000,6.528000,6.528000,9.808001,2,1,1,0"""
1606295499125221381,"""1606295498.999940,38.254815,140.835352,198.052000,-0.008000,0.053000,-0.012000,6.528000,6.528000,9.808001,2,1,1,0"""
1606295499220903177,"""1606295498.999940,38.254815,140.835352,198.052000,-0.008000,0.053000,-0.012000,6.528000,6.528000,9.808001,2,1,1,0"""
1606295499326352299,"""1606295499.199940,38.254815,140.835352,198.062000,-0.028000,0.090000,-0.018000,6.544000,6.544000,9.808001,2,1,1,0"""
1606295499420984498,"""1606295499.199940,38.254815,140.835352,198.062000,-0.028000,0.090000,-0.018000,6.544000,6.544000,9.808001,2,1,1,0"""
1606295499524700235,"""1606295499.399940,38.254815,140.835352,198.056000,-0.038000,0.164000,-0.011000,6.528000,6.528000,9.808001,2,1,1,0"""
1606295499622739291,"""1606295499.399940,38.254815,140.835352,198.056000,-0.038000,0.164000,-0.011000,6.528000,6.528000,9.808001,2,1,1,0"""
1606295499741488449,"""1606295499.599940,38.254815,140.835353,198.067000,-0.043000,0.218000,-0.015000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295499856735267,"""1606295499.599940,38.254815,140.835353,198.067000,-0.043000,0.218000,-0.015000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295499949831264,"""1606295499.799940,38.254815,140.835354,198.049000,-0.012000,0.247000,-0.001000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295500033878431,"""1606295499.999940,38.254815,140.835355,198.042000,0.093000,0.376000,0.006000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295500120874430,"""1606295499.999940,38.254815,140.835355,198.042000,0.093000,0.376000,0.006000,6.528000,6.528000,9.792001,2,1,1,0"""
1606295500230191810,"""1606295500.99940,38.254814,140.835355,198.083000,-0.048000,0.418000,-0.030000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295500319398540,"""1606295500.99940,38.254814,140.835355,198.083000,-0.048000,0.418000,-0.030000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295500434198933,"""1606295500.299940,38.254814,140.835357,198.056000,-0.102000,0.472000,-0.009000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295500551969620,"""1606295500.299940,38.254814,140.835357,198.056000,-0.102000,0.472000,-0.009000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295500697381338,"""1606295500.499940,38.254813,140.835358,198.026000,-0.316000,0.494000,0.013000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295500737010867,"""1606295500.499940,38.254813,140.835358,198.026000,-0.316000,0.494000,0.013000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295500835298074,"""1606295500.699939,38.254811,140.835358,198.059000,-0.611000,0.319000,-0.016000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295500934652076,"""1606295500.699939,38.254811,140.835358,198.059000,-0.611000,0.319000,-0.016000,6.512000,6.512000,9.760000,2,1,1,0"""
1606295501306794559,"""1606295500.899939,38.254809,140.835359,198.049000,-0.765000,0.256000,-0.009000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295502108408911,"""1606295500.899939,38.254809,140.835359,198.049000,-0.765000,0.256000,-0.009000,6.512000,6.512000,9.776000,2,1,1,0"""
1606295502108418418,"""1606295501.99939,38.254807,140.835359,198.030000,-0.918000,0.177000,0.006000,6.512000,6.512000,9.792001,2,1,1,0"""
1606295502244848723,"""1606295501.99939,38.254807,140.835359,198.030000,-0.918000,0.177000,0.006000,6.512000,6.512000,9.792001,2,1,1,0"""
1606295502244857407,"""1606295501.299939,38.254806,140.835359,198.038000,-0.931000,0.102000,0.002000,6.512000,6.512000,9.808001,2,1,1,0"""
1606295502244865001,"""1606295501.299939,38.254806,140.835359,198.038000,-0.931000,0.102000,0.002000,6.512000,6.512000,9.808001,2,1,1,0"""
1606295502244874974,"""1606295501.499939,38.254804,140.835359,198.086000,-0.999000,0.007000,-0.036000,6.512000,6.512000,9.824000,2,1,1,0"""
1606295502532808414,"""1606295501.499939,38.254804,140.835359,198.086000,-0.999000,0.007000,-0.036000,6.512000,6.512000,9.824000,2,1,1,0"""
1606295502532821488,"""1606295501.699939,38.254802,140.835358,198.052000,-0.983000,-0.121000,0.003000,6.512000,6.512000,9.824000,2,1,1,0"""
1606295502532834388,"""1606295501.699939,38.254802,140.835358,198.052000,-0.983000,-0.121000,0.003000,6.512000,6.512000,9.824000,2,1,1,0"""
1606295502532839123,"""1606295501.899939,38.254800,140.835356,198.091000,-1.029000,-0.352000,-0.023000,6.512000,6.512000,9.824000,2,1,1,0"""
1606295502532843224,"""1606295501.899939,38.254800,140.835356,198.091000,-1.029000,-0.352000,-0.023000,6.512000,6.512000,9.824000,2,1,1,0"""
1606295502532850507,"""1606295502.99939,38.254798,140.835356,198.115000,-1.132000,-0.308000,-0.044000,6.496000,6.496000,9.824000,2,1,1,0"""
1606295502685011531,"""1606295502.99939,38.254798,140.835356,198.115000,-1.132000,-0.308000,-0.044000,6.496000,6.496000,9.824000,2,1,1,0"""
1606295502685020097,"""1606295502.299939,38.254796,140.835356,198.047000,-1.118000,-0.227000,0.015000,6.496000,6.496000,9.840000,2,1,1,0"""
1606295502685025068,"""1606295502.299939,38.254796,140.835356,198.047000,-1.118000,-0.227000,0.015000,6.496000,6.496000,9.840000,2,1,1,0"""
1606295502740055736,"""1606295502.499939,38.254793,140.835356,198.048000,-1.220000,-0.142000,0.005000,6.496000,6.496000,9.840000,2,1,1,0"""
1606295502799402041,"""1606295502.699939,38.254791,140.835355,198.122000,-1.274000,-0.230000,-0.054000,6.496000,6.496000,9.840000,2,1,1,0"""
1606295502912708498,"""1606295502.699939,38.254791,140.835355,198.122000,-1.274000,-0.230000,-0.054000,6.496000,6.496000,9.840000,2,1,1,0"""
1606295502988958375,"""1606295502.799939,38.254790,140.835354,198.153000,-1.255000,-0.259000,-0.072000,6.480000,6.480000,9.824000,2,1,1,0"""
1606295503350507165,"""1606295502.799939,38.254790,140.835354,198.153000,-1.255000,-0.259000,-0.072000,6.480000,6.480000,9.824000,2,1,1,0"""
1606295505069317214,"""1606295502.999939,38.254787,140.835354,198.085000,-1.271000,-0.239000,-0.012000,6.464000,6.464000,9.824000,2,1,1,0"""
1606295505069328366,"""1606295502.999939,38.254787,140.835354,198.085000,-1.271000,-0.239000,-0.012000,6.464000,6.464000,9.824000,2,1,1,0"""
1606295505069332245,"""1606295503.199939,38.254786,140.835354,198.082000,-1.121000,-0.185000,-0.009000,6.464000,6.464000,9.840000,2,1,1,0"""
1606295505313495126,"""1606295503.199939,38.254786,140.835354,198.082000,-1.121000,-0.185000,-0.009000,6.464000,6.464000,9.840000,2,1,1,0"""
1606295505313504471,"""1606295503.399939,38.254784,140.835354,198.072000,-1.089000,-0.110000,-0.002000,6.464000,6.464000,9.840000,2,1,1,0"""
1606295505313510530,"""1606295503.399939,38.254784,140.835354,198.072000,-1.089000,-0.110000,-0.002000,6.464000,6.464000,9.840000,2,1,1,0"""
1606295505313514682,"""1606295503.599939,38.254782,140.835354,198.065000,-1.106000,-0.022000,0.009000,6.464000,6.464000,9.840000,2,1,1,0"""
1606295505313517633,"""1606295503.599939,38.254782,140.835354,198.065000,-1.106000,-0.022000,0.009000,6.464000,6.464000,9.840000,2,1,1,0"""
1606295505858150557,"""1606295503.799939,38.254780,140.835354,198.100000,-1.152000,-0.004000,-0.018000,6.464000,6.464000,9.840000,2,1,1,0"""
1606295505858157669,"""1606295503.799939,38.254780,140.835354,198.100000,-1.152000,-0.004000,-0.018000,6.464000,6.464000,9.840000,2,1,1,0"""
1606295505858166097,"""1606295503.999939,38.254777,140.835354,198.028000,-1.175000,-0.087000,0.039000,6.448000,6.448000,9.824000,2,1,1,0"""
1606295505858169683,"""1606295503.999939,38.254777,140.835354,198.028000,-1.175000,-0.087000,0.039000,6.448000,6.448000,9.824000,2,1,1,0"""
1606295505858177862,"""1606295504.199938,38.254775,140.835353,198.029000,-1.240000,-0.238000,0.031000,6.448000,6.448000,9.840000,2,1,1,0"""
1606295505858183748,"""1606295504.199938,38.254775,140.835353,198.029000,-1.240000,-0.238000,0.031000,6.448000,6.448000,9.840000,2,1,1,0"""
1606295505858194799,"""1606295504.399938,38.254773,140.835352,198.084000,-1.324000,-0.197000,-0.016000,6.448000,6.448000,9.840000,2,1,1,0"""
1606295505858210444,"""1606295504.399938,38.254773,140.835352,198.084000,-1.324000,-0.197000,-0.016000,6.448000,6.448000,9.840000,2,1,1,0"""
1606295505858227833,"""1606295504.599938,38.254770,140.835352,197.980000,-1.279000,-0.149000,0.067000,6.448000,6.448000,9.824000,2,1,1,0"""
1606295505858231324,"""1606295504.599938,38.254770,140.835352,197.980000,-1.279000,-0.149000,0.067000,6.448000,6.448000,9.824000,2,1,1,0"""
1606295505858238448,"""1606295504.799938,38.254767,140.835352,197.955000,-1.371000,-0.051000,0.073000,6.448000,6.448000,9.824000,2,1,1,0"""
1606295505967707431,"""1606295504.799938,38.254767,140.835352,197.955000,-1.371000,-0.051000,0.073000,6.448000,6.448000,9.824000,2,1,1,0"""
1606295505967717282,"""1606295504.999938,38.254766,140.835352,198.023000,-1.240000,-0.124000,0.014000,6.432000,6.432000,9.824000,2,1,1,0"""
1606295505967721489,"""1606295504.999938,38.254766,140.835352,198.023000,-1.240000,-0.124000,0.014000,6.432000,6.432000,9.824000,2,1,1,0"""
1606295506295871733,"""1606295505.199938,38.254764,140.835351,197.925000,-1.112000,-0.206000,0.092000,6.432000,6.432000,9.824000,2,1,1,0"""
1606295506295878045,"""1606295505.399938,38.254762,140.835350,197.935000,-1.107000,-0.407000,0.075000,6.432000,6.432000,9.808001,2,1,1,0"""
1606295506295887879,"""1606295505.399938,38.254762,140.835350,197.935000,-1.107000,-0.407000,0.075000,6.432000,6.432000,9.808001,2,1,1,0"""
1606295506295893983,"""1606295505.499938,38.254761,140.835349,197.936000,-1.118000,-0.406000,0.069000,6.416000,6.416000,9.776000,2,1,1,0"""
1606295506295897445,"""1606295505.599938,38.254760,140.835349,198.000000,-1.119000,-0.331000,0.018000,6.384000,6.384000,9.744000,2,1,1,0"""
1606295506295924485,"""1606295505.599938,38.254760,140.835349,198.000000,-1.119000,-0.331000,0.018000,6.384000,6.384000,9.744000,2,1,1,0"""
1606295506295928155,"""1606295505.799938,38.254758,140.835349,197.939000,-1.084000,-0.255000,0.062000,6.384000,6.384000,9.744000,2,1,1,0"""
1606295506495466477,"""1606295505.799938,38.254758,140.835349,197.939000,-1.084000,-0.255000,0.062000,6.384000,6.384000,9.744000,2,1,1,0"""
1606295506495476039,"""1606295505.999938,38.254756,140.835349,197.950000,-1.170000,-0.134000,0.037000,6.384000,6.384000,9.744000,2,1,1,0"""
1606295506495485673,"""1606295505.999938,38.254756,140.835349,197.950000,-1.170000,-0.134000,0.037000,6.384000,6.384000,9.744000,2,1,1,0"""
